,created_at,forks_count,full_name,id,name,owner,updated_at
2304,2018-09-05T00:04:08Z,0,tlea315/python-variables-lab-data-science-intro-000,147434816,python-variables-lab-data-science-intro-000,"{'login': 'tlea315', 'id': 42984905, 'node_id': 'MDQ6VXNlcjQyOTg0OTA1', 'avatar_url': 'https://avatars1.githubusercontent.com/u/42984905?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/tlea315', 'html_url': 'https://github.com/tlea315', 'followers_url': 'https://api.github.com/users/tlea315/followers', 'following_url': 'https://api.github.com/users/tlea315/following{/other_user}', 'gists_url': 'https://api.github.com/users/tlea315/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/tlea315/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/tlea315/subscriptions', 'organizations_url': 'https://api.github.com/users/tlea315/orgs', 'repos_url': 'https://api.github.com/users/tlea315/repos', 'events_url': 'https://api.github.com/users/tlea315/events{/privacy}', 'received_events_url': 'https://api.github.com/users/tlea315/received_events', 'type': 'User', 'site_admin': False}",2018-09-05T00:04:10Z
2305,2018-09-04T23:17:10Z,0,byeretzian/python-variables-lab-data-science-intro-000,147431444,python-variables-lab-data-science-intro-000,"{'login': 'byeretzian', 'id': 28329424, 'node_id': 'MDQ6VXNlcjI4MzI5NDI0', 'avatar_url': 'https://avatars0.githubusercontent.com/u/28329424?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/byeretzian', 'html_url': 'https://github.com/byeretzian', 'followers_url': 'https://api.github.com/users/byeretzian/followers', 'following_url': 'https://api.github.com/users/byeretzian/following{/other_user}', 'gists_url': 'https://api.github.com/users/byeretzian/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/byeretzian/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/byeretzian/subscriptions', 'organizations_url': 'https://api.github.com/users/byeretzian/orgs', 'repos_url': 'https://api.github.com/users/byeretzian/repos', 'events_url': 'https://api.github.com/users/byeretzian/events{/privacy}', 'received_events_url': 'https://api.github.com/users/byeretzian/received_events', 'type': 'User', 'site_admin': False}",2018-09-04T23:17:12Z
2306,2018-09-04T22:33:10Z,0,asavage111/python-variables-lab-data-science-intro-000,147427935,python-variables-lab-data-science-intro-000,"{'login': 'asavage111', 'id': 12388499, 'node_id': 'MDQ6VXNlcjEyMzg4NDk5', 'avatar_url': 'https://avatars2.githubusercontent.com/u/12388499?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/asavage111', 'html_url': 'https://github.com/asavage111', 'followers_url': 'https://api.github.com/users/asavage111/followers', 'following_url': 'https://api.github.com/users/asavage111/following{/other_user}', 'gists_url': 'https://api.github.com/users/asavage111/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/asavage111/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/asavage111/subscriptions', 'organizations_url': 'https://api.github.com/users/asavage111/orgs', 'repos_url': 'https://api.github.com/users/asavage111/repos', 'events_url': 'https://api.github.com/users/asavage111/events{/privacy}', 'received_events_url': 'https://api.github.com/users/asavage111/received_events', 'type': 'User', 'site_admin': False}",2018-09-04T22:33:12Z
2307,2018-09-04T18:59:54Z,0,mewness/python-variables-lab-data-science-intro-000,147396856,python-variables-lab-data-science-intro-000,"{'login': 'mewness', 'id': 42821166, 'node_id': 'MDQ6VXNlcjQyODIxMTY2', 'avatar_url': 'https://avatars3.githubusercontent.com/u/42821166?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/mewness', 'html_url': 'https://github.com/mewness', 'followers_url': 'https://api.github.com/users/mewness/followers', 'following_url': 'https://api.github.com/users/mewness/following{/other_user}', 'gists_url': 'https://api.github.com/users/mewness/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/mewness/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/mewness/subscriptions', 'organizations_url': 'https://api.github.com/users/mewness/orgs', 'repos_url': 'https://api.github.com/users/mewness/repos', 'events_url': 'https://api.github.com/users/mewness/events{/privacy}', 'received_events_url': 'https://api.github.com/users/mewness/received_events', 'type': 'User', 'site_admin': False}",2018-09-04T18:59:56Z
2308,2018-09-04T18:19:42Z,0,jasminevasandani/python-variables-lab-data-science-intro-000,147389184,python-variables-lab-data-science-intro-000,"{'login': 'jasminevasandani', 'id': 25730462, 'node_id': 'MDQ6VXNlcjI1NzMwNDYy', 'avatar_url': 'https://avatars3.githubusercontent.com/u/25730462?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jasminevasandani', 'html_url': 'https://github.com/jasminevasandani', 'followers_url': 'https://api.github.com/users/jasminevasandani/followers', 'following_url': 'https://api.github.com/users/jasminevasandani/following{/other_user}', 'gists_url': 'https://api.github.com/users/jasminevasandani/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jasminevasandani/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jasminevasandani/subscriptions', 'organizations_url': 'https://api.github.com/users/jasminevasandani/orgs', 'repos_url': 'https://api.github.com/users/jasminevasandani/repos', 'events_url': 'https://api.github.com/users/jasminevasandani/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jasminevasandani/received_events', 'type': 'User', 'site_admin': False}",2018-09-04T18:19:44Z
2309,2018-09-04T11:17:27Z,0,jaay20/python-variables-lab-data-science-intro-000,147334390,python-variables-lab-data-science-intro-000,"{'login': 'jaay20', 'id': 5672636, 'node_id': 'MDQ6VXNlcjU2NzI2MzY=', 'avatar_url': 'https://avatars2.githubusercontent.com/u/5672636?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/jaay20', 'html_url': 'https://github.com/jaay20', 'followers_url': 'https://api.github.com/users/jaay20/followers', 'following_url': 'https://api.github.com/users/jaay20/following{/other_user}', 'gists_url': 'https://api.github.com/users/jaay20/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/jaay20/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/jaay20/subscriptions', 'organizations_url': 'https://api.github.com/users/jaay20/orgs', 'repos_url': 'https://api.github.com/users/jaay20/repos', 'events_url': 'https://api.github.com/users/jaay20/events{/privacy}', 'received_events_url': 'https://api.github.com/users/jaay20/received_events', 'type': 'User', 'site_admin': False}",2018-09-04T11:17:29Z
2310,2018-09-04T11:06:51Z,0,rfaroul/python-variables-lab-data-science-intro-000,147333172,python-variables-lab-data-science-intro-000,"{'login': 'rfaroul', 'id': 11587679, 'node_id': 'MDQ6VXNlcjExNTg3Njc5', 'avatar_url': 'https://avatars1.githubusercontent.com/u/11587679?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/rfaroul', 'html_url': 'https://github.com/rfaroul', 'followers_url': 'https://api.github.com/users/rfaroul/followers', 'following_url': 'https://api.github.com/users/rfaroul/following{/other_user}', 'gists_url': 'https://api.github.com/users/rfaroul/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/rfaroul/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/rfaroul/subscriptions', 'organizations_url': 'https://api.github.com/users/rfaroul/orgs', 'repos_url': 'https://api.github.com/users/rfaroul/repos', 'events_url': 'https://api.github.com/users/rfaroul/events{/privacy}', 'received_events_url': 'https://api.github.com/users/rfaroul/received_events', 'type': 'User', 'site_admin': False}",2018-09-04T11:06:53Z
2311,2018-09-04T10:43:52Z,0,wydadman/python-variables-lab-data-science-intro-000,147330607,python-variables-lab-data-science-intro-000,"{'login': 'wydadman', 'id': 42750788, 'node_id': 'MDQ6VXNlcjQyNzUwNzg4', 'avatar_url': 'https://avatars2.githubusercontent.com/u/42750788?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/wydadman', 'html_url': 'https://github.com/wydadman', 'followers_url': 'https://api.github.com/users/wydadman/followers', 'following_url': 'https://api.github.com/users/wydadman/following{/other_user}', 'gists_url': 'https://api.github.com/users/wydadman/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/wydadman/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/wydadman/subscriptions', 'organizations_url': 'https://api.github.com/users/wydadman/orgs', 'repos_url': 'https://api.github.com/users/wydadman/repos', 'events_url': 'https://api.github.com/users/wydadman/events{/privacy}', 'received_events_url': 'https://api.github.com/users/wydadman/received_events', 'type': 'User', 'site_admin': False}",2018-09-04T10:43:54Z
2312,2018-09-04T04:52:53Z,0,VINCENTKISENYIBYANSI/python-variables-lab-data-science-intro-000,147289950,python-variables-lab-data-science-intro-000,"{'login': 'VINCENTKISENYIBYANSI', 'id': 42951116, 'node_id': 'MDQ6VXNlcjQyOTUxMTE2', 'avatar_url': 'https://avatars0.githubusercontent.com/u/42951116?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/VINCENTKISENYIBYANSI', 'html_url': 'https://github.com/VINCENTKISENYIBYANSI', 'followers_url': 'https://api.github.com/users/VINCENTKISENYIBYANSI/followers', 'following_url': 'https://api.github.com/users/VINCENTKISENYIBYANSI/following{/other_user}', 'gists_url': 'https://api.github.com/users/VINCENTKISENYIBYANSI/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/VINCENTKISENYIBYANSI/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/VINCENTKISENYIBYANSI/subscriptions', 'organizations_url': 'https://api.github.com/users/VINCENTKISENYIBYANSI/orgs', 'repos_url': 'https://api.github.com/users/VINCENTKISENYIBYANSI/repos', 'events_url': 'https://api.github.com/users/VINCENTKISENYIBYANSI/events{/privacy}', 'received_events_url': 'https://api.github.com/users/VINCENTKISENYIBYANSI/received_events', 'type': 'User', 'site_admin': False}",2018-09-04T04:52:55Z
2313,2018-09-03T23:34:49Z,0,dweissflatiron/python-variables-lab-data-science-intro-000,147263449,python-variables-lab-data-science-intro-000,"{'login': 'dweissflatiron', 'id': 42530551, 'node_id': 'MDQ6VXNlcjQyNTMwNTUx', 'avatar_url': 'https://avatars3.githubusercontent.com/u/42530551?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/dweissflatiron', 'html_url': 'https://github.com/dweissflatiron', 'followers_url': 'https://api.github.com/users/dweissflatiron/followers', 'following_url': 'https://api.github.com/users/dweissflatiron/following{/other_user}', 'gists_url': 'https://api.github.com/users/dweissflatiron/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/dweissflatiron/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/dweissflatiron/subscriptions', 'organizations_url': 'https://api.github.com/users/dweissflatiron/orgs', 'repos_url': 'https://api.github.com/users/dweissflatiron/repos', 'events_url': 'https://api.github.com/users/dweissflatiron/events{/privacy}', 'received_events_url': 'https://api.github.com/users/dweissflatiron/received_events', 'type': 'User', 'site_admin': False}",2018-09-03T23:34:51Z
2314,2018-09-03T20:02:42Z,0,outofthebag/python-variables-lab-data-science-intro-000,147248247,python-variables-lab-data-science-intro-000,"{'login': 'outofthebag', 'id': 42522639, 'node_id': 'MDQ6VXNlcjQyNTIyNjM5', 'avatar_url': 'https://avatars0.githubusercontent.com/u/42522639?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/outofthebag', 'html_url': 'https://github.com/outofthebag', 'followers_url': 'https://api.github.com/users/outofthebag/followers', 'following_url': 'https://api.github.com/users/outofthebag/following{/other_user}', 'gists_url': 'https://api.github.com/users/outofthebag/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/outofthebag/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/outofthebag/subscriptions', 'organizations_url': 'https://api.github.com/users/outofthebag/orgs', 'repos_url': 'https://api.github.com/users/outofthebag/repos', 'events_url': 'https://api.github.com/users/outofthebag/events{/privacy}', 'received_events_url': 'https://api.github.com/users/outofthebag/received_events', 'type': 'User', 'site_admin': False}",2018-09-03T20:02:44Z
2315,2018-09-03T18:36:49Z,0,ArielLMay/python-variables-lab-data-science-intro-000,147240888,python-variables-lab-data-science-intro-000,"{'login': 'ArielLMay', 'id': 41643601, 'node_id': 'MDQ6VXNlcjQxNjQzNjAx', 'avatar_url': 'https://avatars1.githubusercontent.com/u/41643601?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/ArielLMay', 'html_url': 'https://github.com/ArielLMay', 'followers_url': 'https://api.github.com/users/ArielLMay/followers', 'following_url': 'https://api.github.com/users/ArielLMay/following{/other_user}', 'gists_url': 'https://api.github.com/users/ArielLMay/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/ArielLMay/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/ArielLMay/subscriptions', 'organizations_url': 'https://api.github.com/users/ArielLMay/orgs', 'repos_url': 'https://api.github.com/users/ArielLMay/repos', 'events_url': 'https://api.github.com/users/ArielLMay/events{/privacy}', 'received_events_url': 'https://api.github.com/users/ArielLMay/received_events', 'type': 'User', 'site_admin': False}",2018-09-03T18:36:51Z
2316,2018-09-03T17:23:37Z,0,gatesburg/python-variables-lab-data-science-intro-000,147234394,python-variables-lab-data-science-intro-000,"{'login': 'gatesburg', 'id': 38108568, 'node_id': 'MDQ6VXNlcjM4MTA4NTY4', 'avatar_url': 'https://avatars1.githubusercontent.com/u/38108568?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/gatesburg', 'html_url': 'https://github.com/gatesburg', 'followers_url': 'https://api.github.com/users/gatesburg/followers', 'following_url': 'https://api.github.com/users/gatesburg/following{/other_user}', 'gists_url': 'https://api.github.com/users/gatesburg/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/gatesburg/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/gatesburg/subscriptions', 'organizations_url': 'https://api.github.com/users/gatesburg/orgs', 'repos_url': 'https://api.github.com/users/gatesburg/repos', 'events_url': 'https://api.github.com/users/gatesburg/events{/privacy}', 'received_events_url': 'https://api.github.com/users/gatesburg/received_events', 'type': 'User', 'site_admin': False}",2018-09-03T17:23:39Z
2317,2018-09-03T16:44:53Z,0,LouisWilkins/python-variables-lab-data-science-intro-000,147230834,python-variables-lab-data-science-intro-000,"{'login': 'LouisWilkins', 'id': 42942947, 'node_id': 'MDQ6VXNlcjQyOTQyOTQ3', 'avatar_url': 'https://avatars0.githubusercontent.com/u/42942947?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/LouisWilkins', 'html_url': 'https://github.com/LouisWilkins', 'followers_url': 'https://api.github.com/users/LouisWilkins/followers', 'following_url': 'https://api.github.com/users/LouisWilkins/following{/other_user}', 'gists_url': 'https://api.github.com/users/LouisWilkins/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/LouisWilkins/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/LouisWilkins/subscriptions', 'organizations_url': 'https://api.github.com/users/LouisWilkins/orgs', 'repos_url': 'https://api.github.com/users/LouisWilkins/repos', 'events_url': 'https://api.github.com/users/LouisWilkins/events{/privacy}', 'received_events_url': 'https://api.github.com/users/LouisWilkins/received_events', 'type': 'User', 'site_admin': False}",2018-09-03T16:44:55Z
2318,2018-09-03T15:08:28Z,0,flip25/python-variables-lab-data-science-intro-000,147220930,python-variables-lab-data-science-intro-000,"{'login': 'flip25', 'id': 42855277, 'node_id': 'MDQ6VXNlcjQyODU1Mjc3', 'avatar_url': 'https://avatars0.githubusercontent.com/u/42855277?v=4', 'gravatar_id': '', 'url': 'https://api.github.com/users/flip25', 'html_url': 'https://github.com/flip25', 'followers_url': 'https://api.github.com/users/flip25/followers', 'following_url': 'https://api.github.com/users/flip25/following{/other_user}', 'gists_url': 'https://api.github.com/users/flip25/gists{/gist_id}', 'starred_url': 'https://api.github.com/users/flip25/starred{/owner}{/repo}', 'subscriptions_url': 'https://api.github.com/users/flip25/subscriptions', 'organizations_url': 'https://api.github.com/users/flip25/orgs', 'repos_url': 'https://api.github.com/users/flip25/repos', 'events_url': 'https://api.github.com/users/flip25/events{/privacy}', 'received_events_url': 'https://api.github.com/users/flip25/received_events', 'type': 'User', 'site_admin': False}",2018-09-03T15:08:30Z
